ID,Ideology,Decade,In_PIRUS,Subject_ID,Loc_Plot_State1,Loc_Plot_City1,Loc_Plot_State2,Loc_Plot_City2,Year_Exposure,Plot_Target1,Plot_Target2,Plot_Target3,Attack_Preparation,Changing_Target,Anticp_Fatals_Targ,Internet_Use_Plot,Extent_Plot,Violent,Primary_Event_Mass_Casualty_Incident,Primary_Event_Mass_Casualty_Incident_Type,Primary_Event_Mass_Casualty_Incident_Killed,Foreign_Fighter,Criminal_Severity,Criminal_Charges,Indict_Arrest,Current_Status,Group_Membership,Actively_Recruited,Recruiter1,Recruiter2,Recruiter3,Actively_Connect,Group_Competition,Role_Group,Length_Group,Clique,Internet_Radicalization,Media_Radicalization,Social_Media,Social_Media_Frequency,Social_Media_Platform1,Social_Media_Platform2,Social_Media_Platform3,Social_Media_Platform4,Social_Media_Platform5,Social_Media_Activities1,Social_Media_Activities2,Social_Media_Activities3,Social_Media_Activities4,Social_Media_Activities5,Social_Media_Activities6,Social_Media_Activities7,Radicalization_Islamist,Radicalization_Far_Right,Radicalization_Far_Left,Radicalization_Single_Issue,Ideological_Sub_Category1,Ideological_Sub_Category2,Ideological_Sub_Category3,Loc_Habitation_State1,Loc_Habitation_City1,Loc_Habitation_State2,Loc_Habitation_City2,Itinerant,External_Rad,Rad_duration,Radical_Behaviors,Radical_Beliefs,US_Govt_Leader,Foreign_Govt_Leader,Event_Influence1,Event_Influence2,Event_Influence3,Event_Influence4,Radicalization_Sequence,Radicalization_Place,Prison_Radicalize,Broad_Ethnicity,Age,Marital_Status,Children,Gender,Religious_Background,Convert,Reawakening,Citizenship,Residency_Status,Nativity,Time_US_Months,Immigrant_Generation,Immigrant_Source,Education,Student,Employment_Status,Work_History,Military,Military_Status_Arrest,Foreign_Military,Social_Stratum_Childhood,Social_Stratum_Adulthood,Abuse_Child,Abuse_Adult,Abuse_Type1,Abuse_Type2,Abuse_Type3,Psychological,Alcohol_Drug,Radical_Friend,Radical_Family,Radical_Signif_Other,Previous_Criminal_Activity,Previous_Criminal_Activity_Type1,Previous_Criminal_Activity_Type2,Previous_Criminal_Activity_Type3,Previous_Criminal_Activity_Age,Gang,Gang_Age_Joined,Trauma,Other_Ideologies,Angry_US,Group_Grievance,Component_ID,Component_Density,Lone_Offender,Degree_Centrality,Betweenness_Centrality,Closeness_Centrality
4274,White Supremacist/Xenophobic,2010s,Yes,4274,Texas,Crane,,,2010.0,14,,,2.0,0.0,1.0,-99.0,5.0,1.0,1.0,0.0,-88.0,0.0,9.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,2.0,-88.0,-88.0,-88,0.0,0.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,Texas,Crane,,,0,0.0,-99.0,10.0,5.0,0.0,0.0,-99.0,,,,1,-99,-88.0,3.0,26.0,1.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,312.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,1.0,-99.0,-99.0,0.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,0.0,-99.0,1197.0,-88.0,1.0,0.0,0.0,0.0
4275,Conspiracy Theory,2010s,Yes,4275,Arizona,Tucson,,,2011.0,2,,,1.0,-99.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,10.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,0.0,-88.0,-88.0,-88,0.0,1.0,1.0,1.0,-99.0,3.0,,,,,1.0,3.0,,,,,,0.0,1.0,0.0,0.0,4.0,,,Arizona,Tucson,,,-99,0.0,2.0,10.0,5.0,1.0,0.0,-99.0,,,,1,0,-88.0,3.0,24.0,1.0,0.0,2.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,288.0,0.0,-88,4.0,1.0,3.0,1.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,1.0,1.0,0.0,0.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,1.0,1198.0,-88.0,1.0,0.0,0.0,0.0
4276,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,4276,California,Palm Springs,,,2011.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,6.0,1.0,4.0,1.0,0.0,-99.0,-99.0,,,-99.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,4.0,,,California,Palm Springs,,,-99,0.0,-99.0,1.0,1.0,1.0,-99.0,-99.0,,,,1,-99,-88.0,3.0,32.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,384.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,1.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,3.0,1199.0,-88.0,1.0,0.0,0.0,0.0
4277,White Supremacist/Xenophobic,2010s,Yes,4277,Washington,Spokane,,,2011.0,14,,,2.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,2.0,-88.0,-88.0,-88,0.0,2.0,2.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,2.0,5.0,,Washington,Wenatchee,,,1,0.0,3.0,10.0,5.0,-99.0,0.0,0.0,,,,1,0,-88.0,3.0,36.0,1.0,0.0,2.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,432.0,0.0,-88,2.0,0.0,4.0,1.0,1.0,0.0,0.0,-99.0,1.0,0.0,0.0,-88,,,0.0,0.0,0.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,0.0,3.0,1.0,0.011015630403209074,0.0,3.0,0.0,0.14556909558153
4278,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,4278,Washington,Seattle,,,2011.0,2,,,1.0,-99.0,1.0,-99.0,1.0,1.0,0.0,-88.0,-88.0,0.0,8.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,-99,1.0,-99.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,4.0,,,Washington,Redmond,,,-99,-99.0,-99.0,7.0,4.0,-99.0,-99.0,-99.0,,,,-99,-99,-88.0,-99.0,53.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,636.0,0.0,-88,-99.0,0.0,2.0,4.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,3.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,-99.0,496.0,-88.0,0.0,1.0,0.0,1.0
4279,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,4279,Alaska,Fairbanks,,,2011.0,2,3.0,,2.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,2.0,0.0,-88.0,,,0.0,0.0,3.0,24,1.0,-99.0,0.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,4.0,1.0,,Alaska,Fairbanks,,,0,0.0,2.0,10.0,5.0,0.0,0.0,-99.0,,,,1,-99,-88.0,3.0,28.0,2.0,2.0,2.0,6.0,0.0,0.0,United States of America,1.0,United States of America,336.0,0.0,-88,4.0,0.0,2.0,4.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,2.0,0.0,3.0,-99.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,2.0,0.0,1.0,1.0,88.0,1.0,0.0,5.0,0.0,1.0
4280,White Supremacist/Xenophobic,2010s,Yes,4280,California,Madera,,,2010.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,9.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,0.0,3.0,-99,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,2.0,3.0,15,California,Madera,,,1,0.0,3.0,9.0,5.0,0.0,0.0,1.0,,,,-99,0,-99.0,3.0,38.0,3.0,6.0,2.0,11.0,0.0,0.0,United States of America,1.0,United States of America,456.0,0.0,-88,-99.0,0.0,1.0,4.0,1.0,0.0,0.0,-99.0,-99.0,2.0,0.0,2,3.0,,1.0,1.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,1.0,0.0,1.0,0.0,1200.0,-88.0,1.0,0.0,0.0,0.0
4283,Black Nationalist/Separatist,2010s,Yes,4283,Texas,Fort Worth,,,2011.0,-88,,,-88.0,-88.0,-88.0,-88.0,4.0,1.0,-88.0,-88.0,-88.0,0.0,10.0,2.0,1.0,4.0,2.0,-99.0,-99.0,,,-99.0,-99.0,1.0,-99,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,4.0,,,Texas,Fort Worth,,,-99,0.0,-99.0,10.0,4.0,-99.0,-99.0,-99.0,,,,-99,-99,-88.0,3.0,48.0,1.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,576.0,0.0,-88,9.0,-99.0,1.0,4.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,3.0,1201.0,-88.0,1.0,0.0,0.0,0.0
4284,Other,2010s,Yes,4284,Maryland,Bethesda,,,2011.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,0.0,-99.0,-99.0,,,-99.0,-88.0,-88.0,-88,0.0,1.0,2.0,1.0,3.0,1.0,,,,,1.0,2.0,3.0,,,,,0.0,0.0,0.0,1.0,18.0,,,Florida,Stuart,,,-99,-99.0,-99.0,9.0,5.0,1.0,0.0,0.0,,,,-99,-99,0.0,3.0,27.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,324.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,-99.0,1202.0,-88.0,1.0,0.0,0.0,0.0
4285,White Supremacist/Xenophobic,2010s,Yes,4285,Missouri,-99,,,2011.0,-99,,,0.0,-99.0,1.0,-99.0,4.0,1.0,0.0,-88.0,-88.0,0.0,10.0,2.0,4.0,-99.0,0.0,-99.0,-99.0,,,-99.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,Missouri,Saint Louis,,,-99,-99.0,-99.0,10.0,1.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,3.0,28.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,336.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,1.0,20.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,1203.0,-88.0,1.0,0.0,0.0,0.0
4286,White Supremacist/Xenophobic,2010s,Yes,4286,Oregon,Newport,Washington,Everett,2011.0,14,,,-99.0,-99.0,1.0,-99.0,5.0,1.0,1.0,1.0,1.0,0.0,10.0,2.0,4.0,4.0,1.0,-99.0,-99.0,,,-99.0,-99.0,2.0,-99,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,Oregon,Portland,,,1,-99.0,-99.0,10.0,5.0,-99.0,-99.0,-99.0,,,,1,-99,1.0,3.0,31.0,1.0,0.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,372.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,3.0,3.0,3.0,4.0,20,1.0,0.0,-88,-99.0,0.0,-99.0,-99.0,149.0,1.0,0.0,3.0,0.0,1.0
4287,White Supremacist/Xenophobic,2010s,Yes,4287,Oregon,Newport,Washington,Everett,2011.0,14,,,1.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,0.0,10.0,2.0,4.0,4.0,1.0,0.0,-88.0,,,-99.0,-99.0,2.0,-99,1.0,1.0,-99.0,1.0,-99.0,1.0,,,,,1.0,2.0,3.0,,,,,0.0,1.0,0.0,0.0,2.0,,,Oregon,Portland,,,1,0.0,3.0,10.0,2.0,0.0,0.0,-99.0,,,,1,0,2.0,3.0,24.0,3.0,1.0,1.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,288.0,0.0,-88,3.0,0.0,4.0,3.0,0.0,-88.0,0.0,1.0,1.0,2.0,3.0,1,,,0.0,1.0,1.0,0.0,1.0,2.0,10.0,11.0,16,2.0,0.0,-88,2.0,0.0,0.0,3.0,149.0,1.0,0.0,3.0,0.0,1.0
4288,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,4288,Georgia,Atlanta,,,2011.0,2,14.0,,2.0,1.0,2.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,9.0,2.0,4.0,4.0,2.0,0.0,-88.0,,,0.0,0.0,2.0,-99,1.0,1.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,1.0,,,Georgia,Cleveland,,,0,0.0,3.0,10.0,5.0,-99.0,0.0,-99.0,,,,1,-99,-88.0,3.0,73.0,2.0,2.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,876.0,0.0,-88,5.0,0.0,1.0,4.0,1.0,0.0,0.0,-99.0,2.0,0.0,0.0,-88,,,0.0,0.0,3.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,1.0,150.0,1.0,0.0,3.0,0.0,1.0
4289,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,4289,Georgia,Atlanta,,,2011.0,2,14.0,,2.0,1.0,2.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,1.0,2.0,-99.0,-99.0,,,-99.0,0.0,3.0,-99,1.0,1.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,1.0,4.0,,Georgia,Toccoa,,,0,0.0,3.0,7.0,4.0,0.0,0.0,0.0,,,,-99,-99,-88.0,3.0,67.0,2.0,4.0,2.0,-99.0,0.0,0.0,United States of America,1.0,United States of America,804.0,0.0,-88,-99.0,0.0,6.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-88,,,1.0,0.0,0.0,0.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,0.0,0.0,1.0,0.0,150.0,1.0,0.0,3.0,0.0,1.0
4290,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,4290,Georgia,Atlanta,,,2011.0,2,14.0,,2.0,1.0,2.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,0.0,-99.0,1.0,-99,1.0,1.0,1.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,1.0,2.0,4,Georgia,Toccoa,,,-99,-99.0,-99.0,10.0,3.0,1.0,0.0,-99.0,,,,-99,-99,-88.0,3.0,65.0,3.0,1.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,-99.0,0.0,-88,-99.0,-99.0,-99.0,4.0,0.0,-88.0,0.0,-99.0,3.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,0.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,-99.0,150.0,1.0,0.0,3.0,0.0,1.0
4291,Militia/Sovereign Citizen/Anti-Government,2010s,Yes,4291,Georgia,Atlanta,,,2011.0,2,14.0,,2.0,1.0,2.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,3.0,2.0,1.0,3.0,,,0.0,0.0,2.0,12,1.0,1.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,1.0,2.0,4,Georgia,Toccoa,,,-99,0.0,2.0,10.0,5.0,1.0,-99.0,-99.0,,,,1,-99,-88.0,3.0,68.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,816.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,1.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,3.0,150.0,1.0,0.0,3.0,0.0,1.0
4294,Militia/Sovereign Citizen/Anti-Government,2000s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4296,White Supremacist/Xenophobic,2010s,Yes,4296,-99,-99,,,2012.0,14,,,1.0,1.0,1.0,1.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,3.0,2.0,-99.0,-99.0,,,-99.0,-99.0,3.0,-99,0.0,1.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,-99,-99,,,-99,-99.0,-99.0,7.0,1.0,-99.0,-99.0,-99.0,,,,1,-99,2.0,3.0,33.0,2.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,396.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,2.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,2.0,1204.0,-88.0,1.0,0.0,0.0,0.0
4297,Anti-Abortion,2010s,Yes,4297,Wisconsin,Grand Chute,,,2012.0,-88,,,-88.0,-88.0,-88.0,-88.0,0.0,0.0,-88.0,-88.0,-88.0,0.0,9.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,0.0,0.0,1.0,15.0,,,Wisconsin,Kaukauna,,,0,0.0,-99.0,9.0,5.0,1.0,0.0,-99.0,,,,-99,-99,-99.0,3.0,50.0,2.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,600.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,1.0,-99.0,-99.0,-99.0,2.0,13.0,16.0,20,4.0,0.0,-88,-99.0,0.0,1.0,1.0,1205.0,-88.0,1.0,0.0,0.0,0.0
4300,White Supremacist/Xenophobic,2010s,Yes,4300,Florida,Orange County,,,2010.0,14,,,-99.0,-99.0,-99.0,-99.0,2.0,1.0,1.0,0.0,-88.0,0.0,5.0,2.0,4.0,4.0,3.0,-99.0,-99.0,,,-99.0,-99.0,3.0,-99,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,2.0,5.0,,Florida,Saint Cloud,,,-99,0.0,-99.0,10.0,5.0,-99.0,-99.0,0.0,,,,-99,-99,-99.0,3.0,49.0,2.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,588.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,1.0,1.0,-99.0,1.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,1.0,0.011015630403209074,0.0,6.0,0.0,0.13787688442211
4302,White Supremacist/Xenophobic,1990s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4303,White Supremacist/Xenophobic,2000s,Yes,4303,Florida,Orange County,District of Columbia,Washington,2012.0,14,,,2.0,0.0,-99.0,-99.0,2.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,3.0,3.0,-99.0,-99.0,,,2.0,0.0,2.0,5,0.0,0.0,0.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,2.0,5.0,,Florida,Orange County,,,0,0.0,2.0,10.0,5.0,0.0,0.0,0.0,,,,1,0,-99.0,3.0,55.0,2.0,-99.0,2.0,15.0,0.0,-99.0,United States of America,1.0,United States of America,640.0,0.0,-88,-99.0,-99.0,-99.0,-99.0,0.0,-88.0,0.0,2.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,1.0,1.0,1.0,0.011015630403209074,0.0,6.0,0.0,0.13787688442211
4306,White Supremacist/Xenophobic,2010s,Yes,4306,Minnesota,Saint Paul,,,2012.0,7,,,1.0,-99.0,1.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,2.0,-99.0,-99.0,,,-99.0,-99.0,3.0,-99,1.0,0.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,1.0,0.0,0.0,2.0,,,Minnesota,Austin,,,-99,0.0,2.0,10.0,5.0,-99.0,-99.0,-99.0,,,,1,-99,-99.0,3.0,31.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,372.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,-99.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,3.0,3.0,16.0,18,1.0,0.0,-88,-99.0,0.0,-99.0,-99.0,409.0,-88.0,0.0,1.0,0.0,1.0
4307,White Supremacist/Xenophobic,2010s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4308,Anarchist/Anti-Capitalist,2010s,Yes,4308,Illinois,Chicago,,,2012.0,2,3.0,,2.0,0.0,1.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,9.0,2.0,4.0,-99.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,-99,1.0,-99.0,-99.0,0.0,-88.0,-88.0,,,,,-88.0,,,,,,,0.0,0.0,1.0,0.0,10.0,,,Illinois,Chicago,,,-99,-99.0,-99.0,8.0,3.0,-99.0,-99.0,-99.0,,,,-99,-99,-99.0,3.0,22.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,264.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,1.0,-99.0,-99.0,-99.0,-99.0,-99.0,,,-99.0,0.0,-88,-99.0,0.0,-99.0,-99.0,234.0,1.0,0.0,2.0,0.0,1.0
4309,Anarchist/Anti-Capitalist,2010s,Yes,4309,Illinois,Chicago,,,2012.0,2,3.0,,2.0,0.0,1.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,4.0,2.0,0.0,-88.0,,,-99.0,0.0,3.0,-99,1.0,1.0,-99.0,1.0,2.0,1.0,3.0,13.0,,,1.0,2.0,3.0,,,,,0.0,0.0,1.0,0.0,10.0,,,New Hampshire,Keene,,,1,-99.0,1.0,10.0,5.0,1.0,0.0,-99.0,,,,1,-99,-99.0,3.0,27.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,324.0,0.0,-88,-99.0,-99.0,2.0,4.0,0.0,-88.0,0.0,-99.0,2.0,0.0,0.0,-88,,,2.0,1.0,-99.0,-99.0,-99.0,3.0,4.0,16.0,20,2.0,1.0,-99,-99.0,0.0,1.0,-99.0,234.0,1.0,0.0,2.0,0.0,1.0
4310,Anarchist/Anti-Capitalist,2010s,Yes,4310,Illinois,Chicago,,,2012.0,2,3.0,,2.0,0.0,1.0,-99.0,3.0,1.0,1.0,0.0,-88.0,0.0,7.0,2.0,4.0,-99.0,2.0,-99.0,-99.0,,,-99.0,0.0,2.0,-99,1.0,1.0,-99.0,1.0,3.0,1.0,,,,,1.0,5.0,7.0,,,,,0.0,0.0,1.0,0.0,10.0,,,Florida,Oakland Park,Illinois,Chicago,1,-99.0,-99.0,10.0,3.0,-99.0,-99.0,-99.0,,,,-99,-99,-88.0,3.0,24.0,-99.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,288.0,0.0,-88,-99.0,0.0,-99.0,-99.0,0.0,-88.0,0.0,-99.0,-99.0,0.0,0.0,-88,,,0.0,1.0,1.0,-99.0,-99.0,2.0,5.0,6.0,20,2.0,0.0,-88,-99.0,0.0,-99.0,-99.0,234.0,1.0,0.0,2.0,0.0,1.0
4311,White Supremacist/Xenophobic,2010s,Yes,4311,District of Columbia,Washington,,,2012.0,2,,,1.0,0.0,1.0,0.0,3.0,1.0,0.0,-88.0,-88.0,0.0,5.0,2.0,4.0,4.0,0.0,0.0,-88.0,,,-99.0,-88.0,-88.0,-88,0.0,1.0,-99.0,-99.0,-99.0,-99.0,,,,,-99.0,,,,,,,0.0,1.0,0.0,0.0,2.0,4.0,,Virginia,Manassas,,,-99,-99.0,-99.0,7.0,5.0,1.0,0.0,0.0,,,,1,0,-88.0,3.0,48.0,2.0,-99.0,2.0,-99.0,0.0,-99.0,United States of America,1.0,United States of America,576.0,0.0,-88,-99.0,-99.0,1.0,4.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,-88,,,0.0,0.0,-99.0,-99.0,-99.0,0.0,-88.0,,,-88.0,0.0,-88,-99.0,0.0,1.0,2.0,1206.0,-88.0,1.0,0.0,0.0,0.0
4312,Environmental/Animal Rights,1980s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4313,Environmental/Animal Rights,1980s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4314,Environmental/Animal Rights,1980s,No,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
